bgc,ss_nospace,sppsplit,feasible,spp,newfeas,mod,outrange
ESSFmw2,ESSFmw2/05,Pw,3,Pw,3,,FALSE
ESSFmw2,ESSFmw2/05,Se,1,Sx,1,,FALSE
ESSFmw2,ESSFmw2/06,Ba,2,Ba,2,,FALSE
ESSFmw2,ESSFmw2/06,Bl,1,Bl,1,,FALSE
ESSFmw2,ESSFmw2/06,Hm,2,Hm,2,,FALSE
ESSFmw2,ESSFmw2/06,Hw,3,Hw,3,,FALSE
ESSFmw2,ESSFmw2/06,Pli,3,Pl,3,,FALSE
ESSFmw2,ESSFmw2/06,Se,1,Sx,1,,FALSE
ESSFmw2,ESSFmw2/07,Ba,2,Ba,2,D6,FALSE
ESSFmw2,ESSFmw2/07,Bl,1,Bl,1,D6,FALSE
ESSFmw2,ESSFmw2/07,Cw,3,Cw,3,D6,FALSE
ESSFmw2,ESSFmw2/07,Hm,2,Hm,2,D6,FALSE
ESSFmw2,ESSFmw2/07,Hw,3,Hw,3,D6,FALSE
ESSFmw2,ESSFmw2/07,Pli,3,Pl,3,D6,FALSE
ESSFmw2,ESSFmw2/07,Se,1,Sx,1,D6,FALSE
ESSFmw2,ESSFmw2/08,Ba,3,Ba,3,,FALSE
ESSFmw2,ESSFmw2/08,Bl,1,Bl,1,,FALSE
ESSFmw2,ESSFmw2/08,Cw,3,Cw,3,,FALSE
ESSFmw2,ESSFmw2/08,Pli,3,Pl,3,,FALSE
ESSFmw2,ESSFmw2/08,Pw,3,Pw,3,,FALSE
ESSFmw2,ESSFmw2/08,Se,1,Sx,1,,FALSE
ESSFmwp,ESSFmwp/00,Bl,3,Bl,3,C4,FALSE
ESSFmww,ESSFmww/101,Ba,2,Ba,2,MRyan,FALSE
ESSFmww,ESSFmww/101,Bl,1,Bl,1,MRyan,FALSE
ESSFmww,ESSFmww/101,Hm,3,Hm,3,MRyan,FALSE
ESSFmww,ESSFmww/101,Pa,2,Pa,2,MRyan,FALSE
ESSFmww,ESSFmww/101,Pli,3,Pl,3,MRyan,FALSE
ESSFmww,ESSFmww/101,Se,2,Sx,2,MRyan,FALSE
ESSFmww,ESSFmww/101,Yc,3,Yc,3,MRyan,FALSE
ESSFmww,ESSFmww/102,Ba,3,Ba,3,MRyan,FALSE
ESSFmww,ESSFmww/102,Bl,2,Bl,2,MRyan,FALSE
ESSFmww,ESSFmww/102,Hm,3,Hm,3,MRyan,FALSE
ESSFmww,ESSFmww/102,Pa,2,Pa,2,MRyan,FALSE
ESSFmww,ESSFmww/102,Pli,3,Pl,3,MRyan,FALSE
ESSFmww,ESSFmww/102,Se,2,Sx,2,MRyan,FALSE
ESSFmww,ESSFmww/102,Yc,3,Yc,3,MRyan,FALSE
ESSFmww,ESSFmww/103,Ba,3,Ba,3,MRyan,FALSE
ESSFmww,ESSFmww/103,Bl,2,Bl,2,MRyan,FALSE
ESSFmww,ESSFmww/103,Hm,3,Hm,3,MRyan,FALSE
ESSFmww,ESSFmww/103,Pli,3,Pl,3,MRyan,FALSE
ESSFmww,ESSFmww/103,Se,2,Sx,2,MRyan,FALSE
ESSFmww,ESSFmww/103,Yc,3,Yc,3,MRyan,FALSE
ESSFmww,ESSFmww/110,Bl,2,Bl,2,MRyan,FALSE
ESSFmww,ESSFmww/110,Se,2,Sx,2,MRyan,FALSE
ESSFun,ESSFun/d,Bl,1,Bl,1,,FALSE
ESSFun,ESSFun/h,Bl,2,Bl,2,D6,FALSE
ESSFun,ESSFun/m,Bl,1,Bl,1,C4,FALSE
ESSFunp,ESSFunp/00,Bl,3,Bl,3,C4,FALSE
ESSFvc,ESSFvc/01,Bl,1,Bl,1,C4,FALSE
ESSFvc,ESSFvc/01,Hm,2,Hm,2,C4,FALSE
ESSFvc,ESSFvc/01,Se,1,Sx,1,C4,FALSE
ESSFvc,ESSFvc/02,Bl,2,Bl,2,,FALSE
ESSFvc,ESSFvc/02,Hm,3,Hm,3,,FALSE
ESSFvc,ESSFvc/02,Pli,4,Pl,4,,FALSE
ESSFvc,ESSFvc/02,Se,2,Sx,2,,FALSE
ESSFvc,ESSFvc/03,Bl,1,Bl,1,B2,FALSE
ESSFvc,ESSFvc/03,Hm,2,Hm,2,B2,FALSE
ESSFvc,ESSFvc/03,Se,1,Sx,1,B2,FALSE
ESSFvc,ESSFvc/04,Bl,1,Bl,1,,FALSE
ESSFvc,ESSFvc/04,Hm,2,Hm,2,,FALSE
ESSFvc,ESSFvc/04,Se,1,Sx,1,,FALSE
ESSFvc,ESSFvc/05,Bl,1,Bl,1,D6,FALSE
ESSFvc,ESSFvc/05,Hm,2,Hm,2,D6,FALSE
ESSFvc,ESSFvc/05,Se,1,Sx,1,D6,FALSE
ESSFvcp,ESSFvcp/00,Bl,3,Bl,3,C4,FALSE
ESSFvcw,ESSFvcw/01,Bl,2,Bl,2,C4,FALSE
ESSFvcw,ESSFvcw/01,Hm,3,Hm,3,C4,FALSE
ESSFvcw,ESSFvcw/01,Se,2,Sx,2,C4,FALSE
ESSFvcw,ESSFvcw/02,Bl,3,Bl,3,,FALSE
ESSFvcw,ESSFvcw/02,Hm,3,Hm,3,,FALSE
ESSFvcw,ESSFvcw/02,Pli,5,Pl,5,,FALSE
ESSFvcw,ESSFvcw/02,Se,3,Sx,3,,FALSE
ESSFvcw,ESSFvcw/03,Bl,2,Bl,2,B2,FALSE
ESSFvcw,ESSFvcw/03,Hm,3,Hm,3,B2,FALSE
ESSFvcw,ESSFvcw/03,Se,2,Sx,2,B2,FALSE
ESSFvcw,ESSFvcw/04,Bl,2,Bl,2,,FALSE
ESSFvcw,ESSFvcw/04,Hm,3,Hm,3,,FALSE
ESSFvcw,ESSFvcw/04,Se,2,Sx,2,,FALSE
ESSFvcw,ESSFvcw/05,Bl,2,Bl,2,D6,FALSE
ESSFvcw,ESSFvcw/05,Hm,3,Hm,3,D6,FALSE
ESSFvcw,ESSFvcw/05,Se,2,Sx,2,D6,FALSE
ESSFvh_ID,ESSFvh_ID/101,Bg,3,Bg,3,C4,FALSE
ESSFvh_ID,ESSFvh_ID/101,Bl,1,Bl,1,C4,FALSE
ESSFvh_ID,ESSFvh_ID/101,Fdi,3,Fd,3,C4,FALSE
ESSFvh_ID,ESSFvh_ID/101,Hm,2,Hm,2,C4,FALSE
ESSFvh_ID,ESSFvh_ID/101,Lw,3,Lw,3,C4,FALSE
ESSFvh_ID,ESSFvh_ID/101,Pli,2,Pl,2,C4,FALSE
ESSFvh_ID,ESSFvh_ID/101,Pw,2,Pw,2,C4,FALSE
ESSFvh_ID,ESSFvh_ID/101,Se,1,Sx,1,C4,FALSE
ESSFvh_ID,ESSFvh_ID/102,Bl,3,Bl,3,,FALSE
ESSFvh_ID,ESSFvh_ID/102,Fdi,1,Fd,1,,FALSE
ESSFvh_ID,ESSFvh_ID/102,Hm,5,Hm,5,,FALSE
ESSFvh_ID,ESSFvh_ID/102,Lw,2,Lw,2,,FALSE
ESSFvh_ID,ESSFvh_ID/102,Pa,5,Pa,5,,FALSE
ESSFvh_ID,ESSFvh_ID/102,Pli,1,Pl,1,,FALSE
ESSFvh_ID,ESSFvh_ID/102,Pw,5,Pw,5,,FALSE
ESSFvh_ID,ESSFvh_ID/102,Se,5,Sx,5,,FALSE
ESSFvh_ID,ESSFvh_ID/103,Bl,2,Bl,2,B2,FALSE
ESSFvh_ID,ESSFvh_ID/103,Fdi,1,Fd,1,B2,FALSE
ESSFvh_ID,ESSFvh_ID/103,Hm,3,Hm,3,B2,FALSE
ESSFvh_ID,ESSFvh_ID/103,Lw,3,Lw,3,B2,FALSE
ESSFvh_ID,ESSFvh_ID/103,Pli,1,Pl,1,B2,FALSE
ESSFvh_ID,ESSFvh_ID/103,Se,2,Sx,2,B2,FALSE
ESSFvh_ID,ESSFvh_ID/110,Bg,2,Bg,2,,FALSE
ESSFvh_ID,ESSFvh_ID/110,Bl,1,Bl,1,,FALSE
ESSFvh_ID,ESSFvh_ID/110,Cw,3,Cw,3,,FALSE
ESSFvh_ID,ESSFvh_ID/110,Fdi,3,Fd,3,,FALSE
ESSFvh_ID,ESSFvh_ID/110,Hm,2,Hm,2,,FALSE
ESSFvh_ID,ESSFvh_ID/110,Lw,5,Lw,5,,FALSE
ESSFvh_ID,ESSFvh_ID/110,Pli,2,Pl,2,,FALSE
ESSFvh_ID,ESSFvh_ID/110,Se,1,Sx,1,,FALSE
ESSFvh_ID,ESSFvh_ID/111,Bg,2,Bg,2,D6,FALSE
ESSFvh_ID,ESSFvh_ID/111,Bl,1,Bl,1,D6,FALSE
ESSFvh_ID,ESSFvh_ID/111,Cw,2,Cw,2,D6,FALSE
ESSFvh_ID,ESSFvh_ID/111,Fdi,5,Fd,5,D6,FALSE
ESSFvh_ID,ESSFvh_ID/111,Hm,2,Hm,2,D6,FALSE
ESSFvh_ID,ESSFvh_ID/111,Hw,2,Hw,2,D6,FALSE
ESSFvh_ID,ESSFvh_ID/111,Lw,5,Lw,5,D6,FALSE
ESSFvh_ID,ESSFvh_ID/111,Pli,2,Pl,2,D6,FALSE
ESSFvh_ID,ESSFvh_ID/111,Se,1,Sx,1,D6,FALSE
ESSFwc2,ESSFwc2/01,Bl,1,Bl,1,C4,FALSE
ESSFwc2,ESSFwc2/01,Lw,4,Lw,4,C4,TRUE
ESSFwc2,ESSFwc2/01,Pli,4,Pl,4,C4,FALSE
ESSFwc2,ESSFwc2/01,Se,1,Sx,1,C4,FALSE
ESSFwc2,ESSFwc2/02,Bl,3,Bl,3,,FALSE
ESSFwc2,ESSFwc2/02,Pli,2,Pl,2,,FALSE
ESSFwc2,ESSFwc2/02,Se,2,Sx,2,,FALSE
ESSFwc2,ESSFwc2/03,Bl,2,Bl,2,,FALSE
ESSFwc2,ESSFwc2/03,Pli,4,Pl,4,,FALSE
ESSFwc2,ESSFwc2/03,Se,1,Sx,1,,FALSE
ESSFwc2,ESSFwc2/04,Bl,2,Bl,2,B2,FALSE
ESSFwc2,ESSFwc2/04,Pli,4,Pl,4,B2,FALSE
ESSFwc2,ESSFwc2/04,Se,1,Sx,1,B2,FALSE
ESSFwc2,ESSFwc2/05,Bl,1,Bl,1,,FALSE
ESSFwc2,ESSFwc2/05,Pli,4,Pl,4,,FALSE
ESSFwc2,ESSFwc2/05,Se,1,Sx,1,,FALSE
ESSFwc2,ESSFwc2/06,Bl,1,Bl,1,,FALSE
ESSFwc2,ESSFwc2/06,Pli,4,Pl,4,,FALSE
ESSFwc2,ESSFwc2/06,Se,1,Sx,1,,FALSE
ESSFwc2,ESSFwc2/07,Bl,1,Bl,1,,FALSE
ESSFwc2,ESSFwc2/07,Pli,4,Pl,4,,FALSE
ESSFwc2,ESSFwc2/07,Se,1,Sx,1,,FALSE
ESSFwc2,ESSFwc2/08,Bl,1,Bl,1,D6,FALSE
ESSFwc2,ESSFwc2/08,Pli,4,Pl,4,D6,FALSE
ESSFwc2,ESSFwc2/08,Se,1,Sx,1,D6,FALSE
ESSFwc2,ESSFwc2/09,Bl,2,Bl,2,,FALSE
ESSFwc2,ESSFwc2/09,Pli,4,Pl,4,,FALSE
ESSFwc2,ESSFwc2/09,Se,2,Sx,2,,FALSE
ESSFwc3,ESSFwc3/01,Bl,1,Bl,1,C4,FALSE
ESSFwc3,ESSFwc3/01,Pli,3,Pl,3,C4,FALSE
ESSFwc3,ESSFwc3/01,Se,1,Sx,1,C4,FALSE
ESSFwc3,ESSFwc3/02,Bl,3,Bl,3,B2,FALSE
ESSFwc3,ESSFwc3/02,Pli,3,Pl,3,B2,FALSE
ESSFwc3,ESSFwc3/02,Se,2,Sx,2,B2,FALSE
ESSFwc3,ESSFwc3/03,Bl,2,Bl,2,D6,FALSE
ESSFwc3,ESSFwc3/03,Se,1,Sx,1,D6,FALSE
ESSFwc4,ESSFwc4/101,Bl,1,Bl,1,C4,FALSE
ESSFwc4,ESSFwc4/101,Hw,3,Hw,3,C4,FALSE
ESSFwc4,ESSFwc4/101,Pli,3,Pl,3,C4,FALSE
ESSFwc4,ESSFwc4/101,Se,1,Sx,1,C4,FALSE
ESSFwc4,ESSFwc4/101,Yc,,Yc,3,WHM,FALSE
ESSFwc4,ESSFwc4/102,Bl,2,Bl,2,,FALSE
ESSFwc4,ESSFwc4/102,La,3,La,3,,FALSE
ESSFwc4,ESSFwc4/102,Pa,2,Pa,2,,FALSE
ESSFwc4,ESSFwc4/102,Pli,2,Pl,2,,FALSE
ESSFwc4,ESSFwc4/102,Se,2,Sx,2,,FALSE
ESSFwc4,ESSFwc4/103,Bl,1,Bl,1,B2,FALSE
ESSFwc4,ESSFwc4/103,La,3,La,3,B2,FALSE
ESSFwc4,ESSFwc4/103,Pa,2,Pa,2,B2,FALSE
ESSFwc4,ESSFwc4/103,Pli,2,Pl,2,B2,FALSE
ESSFwc4,ESSFwc4/103,Se,1,Sx,1,B2,FALSE
ESSFwc4,ESSFwc4/103a,Bl,2,Bl,2,WHM,FALSE
ESSFwc4,ESSFwc4/103a,La,3,La,3,WHM,FALSE
ESSFwc4,ESSFwc4/103a,Pa,2,Pa,2,WHM,FALSE
ESSFwc4,ESSFwc4/103a,Pli,2,Pl,2,WHM,FALSE
ESSFwc4,ESSFwc4/103a,Se,2,Sx,2,WHM,FALSE
ESSFwc4,ESSFwc4/103b,Bl,1,Bl,1,WHM,FALSE
ESSFwc4,ESSFwc4/103b,La,3,La,3,WHM,FALSE
ESSFwc4,ESSFwc4/103b,Pa,2,Pa,2,WHM,FALSE
ESSFwc4,ESSFwc4/103b,Pli,2,Pl,2,WHM,FALSE
ESSFwc4,ESSFwc4/103b,Se,1,Sx,1,WHM,FALSE
ESSFwc4,ESSFwc4/110,Bl,1,Bl,1,,FALSE
ESSFwc4,ESSFwc4/110,Se,1,Sx,1,,FALSE
ESSFwc4,ESSFwc4/111,Bl,1,Bl,1,D6,FALSE
ESSFwc4,ESSFwc4/111,Se,1,Sx,1,D6,FALSE
ESSFwc4,ESSFwc4/112,Bl,2,Bl,2,WHM,FALSE
ESSFwc4,ESSFwc4/112,Pli,3,Pl,3,WHM,FALSE
ESSFwc4,ESSFwc4/112,Se,1,Sx,1,WHM,FALSE
ESSFwc4,ESSFwc4/112a,Bl,2,Bl,2,WHM,FALSE
ESSFwc4,ESSFwc4/112a,Pli,3,Pl,3,WHM,FALSE
ESSFwc4,ESSFwc4/112a,Se,1,Sx,1,WHM,FALSE
ESSFwc4,ESSFwc4/112b,Bl,3,Bl,3,WHM,FALSE
ESSFwc4,ESSFwc4/112b,Pli,5,Pl,5,WHM,FALSE
ESSFwc4,ESSFwc4/112b,Se,2,Sx,2,WHM,FALSE
ESSFwcp,ESSFwcp/00,Bl,3,Bl,3,C4,FALSE
ESSFwcw,ESSFwcw/101,Bl,1,Bl,1,C4,FALSE
ESSFwcw,ESSFwcw/101,Pa,3,Pa,3,C4,FALSE
ESSFwcw,ESSFwcw/101,Se,2,Sx,2,C4,FALSE
ESSFwcw,ESSFwcw/102,Bl,3,Bl,3,,FALSE
ESSFwcw,ESSFwcw/102,La,3,La,3,,FALSE
ESSFwcw,ESSFwcw/102,Pa,2,Pa,2,,FALSE
ESSFwcw,ESSFwcw/102,Pli,3,Pl,3,,FALSE
ESSFwcw,ESSFwcw/102,Se,3,Sx,3,,FALSE
ESSFwcw,ESSFwcw/103,Bl,1,Bl,1,B2,FALSE
ESSFwcw,ESSFwcw/103,La,3,La,3,B2,FALSE
ESSFwcw,ESSFwcw/103,Pa,2,Pa,2,B2,FALSE
ESSFwcw,ESSFwcw/103,Se,2,Sx,2,B2,FALSE
ESSFwcw,ESSFwcw/104,Bl,1,Bl,1,,FALSE
ESSFwcw,ESSFwcw/104,La,3,La,3,,FALSE
ESSFwcw,ESSFwcw/104,Pa,3,Pa,3,,FALSE
ESSFwcw,ESSFwcw/104,Se,2,Sx,2,,FALSE
ESSFwcw,ESSFwcw/110,Bl,1,Bl,1,D6,FALSE
ESSFwcw,ESSFwcw/110,Se,2,Sx,2,D6,FALSE
ESSFwh_MT,ESSFwh_MT/101,Bl,1,Bl,1,C4,FALSE
ESSFwh_MT,ESSFwh_MT/101,Cw,3,Cw,3,C4,FALSE
ESSFwh_MT,ESSFwh_MT/101,Fdi,3,Fd,3,C4,FALSE
ESSFwh_MT,ESSFwh_MT/101,Hw,3,Hw,3,C4,FALSE
ESSFwh_MT,ESSFwh_MT/101,Lw,2,Lw,2,C4,FALSE
ESSFwh_MT,ESSFwh_MT/101,Pli,2,Pl,2,C4,FALSE
ESSFwh_MT,ESSFwh_MT/101,Se,1,Sx,1,C4,FALSE
ESSFwh_MT,ESSFwh_MT/102,Bl,2,Bl,2,B2,FALSE
ESSFwh_MT,ESSFwh_MT/102,Fdi,1,Fd,1,B2,FALSE
ESSFwh_MT,ESSFwh_MT/102,Lw,1,Lw,1,B2,FALSE
ESSFwh_MT,ESSFwh_MT/102,Pli,2,Pl,2,B2,FALSE
ESSFwh_MT,ESSFwh_MT/102,Se,3,Sx,3,B2,FALSE
ESSFwh_MT,ESSFwh_MT/110,Bl,1,Bl,1,,FALSE
ESSFwh_MT,ESSFwh_MT/110,Cw,2,Cw,2,,FALSE
ESSFwh_MT,ESSFwh_MT/110,Hw,2,Hw,2,,FALSE
ESSFwh_MT,ESSFwh_MT/110,Se,1,Sx,1,,FALSE
ESSFwh_MT,ESSFwh_MT/111,Bl,1,Bl,1,D6,FALSE
ESSFwh_MT,ESSFwh_MT/111,Cw,2,Cw,2,D6,FALSE
ESSFwh_MT,ESSFwh_MT/111,Hw,2,Hw,2,D6,FALSE
ESSFwh_MT,ESSFwh_MT/111,Se,1,Sx,1,D6,FALSE
ESSFwh1,ESSFwh1/101,Act,3,Ac,3,C4,FALSE
ESSFwh1,ESSFwh1/101,At,3,At,3,C4,FALSE
ESSFwh1,ESSFwh1/101,Bl,2,Bl,2,C4,FALSE
ESSFwh1,ESSFwh1/101,Cw,2,Cw,2,C4,FALSE
ESSFwh1,ESSFwh1/101,Fdi,3,Fd,3,C4,FALSE
ESSFwh1,ESSFwh1/101,Hw,1,Hw,1,C4,FALSE
ESSFwh1,ESSFwh1/101,Lw,3,Lw,3,C4,FALSE
ESSFwh1,ESSFwh1/101,Pli,3,Pl,3,C4,FALSE
ESSFwh1,ESSFwh1/101,Pw,4,Pw,4,C4,FALSE
ESSFwh1,ESSFwh1/101,Se,1,Sx,1,C4,FALSE
ESSFwh1,ESSFwh1/102,Bl,3,Bl,3,,FALSE
ESSFwh1,ESSFwh1/102,Fdi,3,Fd,3,,FALSE
ESSFwh1,ESSFwh1/102,Pa,3,Pa,3,,FALSE
ESSFwh1,ESSFwh1/102,Pli,3,Pl,3,,FALSE
ESSFwh1,ESSFwh1/102,Se,2,Sx,2,,FALSE
ESSFwh1,ESSFwh1/103,Bl,2,Bl,2,B2,FALSE
ESSFwh1,ESSFwh1/103,Cw,3,Cw,3,B2,FALSE
ESSFwh1,ESSFwh1/103,Fdi,1,Fd,1,B2,FALSE
ESSFwh1,ESSFwh1/103,Lw,2,Lw,2,B2,FALSE
ESSFwh1,ESSFwh1/103,Pa,3,Pa,3,B2,FALSE
ESSFwh1,ESSFwh1/103,Pli,2,Pl,2,B2,FALSE
ESSFwh1,ESSFwh1/103,Pw,3,Pw,3,B2,FALSE
ESSFwh1,ESSFwh1/103,Se,2,Sx,2,B2,FALSE
ESSFwh1,ESSFwh1/104,Bl,2,Bl,2,,FALSE
ESSFwh1,ESSFwh1/104,Cw,3,Cw,3,,FALSE
ESSFwh1,ESSFwh1/104,Fdi,2,Fd,2,,FALSE
ESSFwh1,ESSFwh1/104,Hw,1,Hw,1,,FALSE
ESSFwh1,ESSFwh1/104,Lw,2,Lw,2,,FALSE
ESSFwh1,ESSFwh1/104,Pa,3,Pa,3,,FALSE
ESSFwh1,ESSFwh1/104,Pli,3,Pl,3,,FALSE
ESSFwh1,ESSFwh1/104,Pw,3,Pw,3,,FALSE
ESSFwh1,ESSFwh1/104,Se,2,Sx,2,,FALSE
ESSFwh1,ESSFwh1/110,Act,2,Ac,2,D6,FALSE
ESSFwh1,ESSFwh1/110,Bl,2,Bl,2,D6,FALSE
ESSFwh1,ESSFwh1/110,Cw,3,Cw,3,D6,FALSE
ESSFwh1,ESSFwh1/110,Hw,3,Hw,3,D6,FALSE
ESSFwh1,ESSFwh1/110,Se,1,Sx,1,D6,FALSE
ESSFwh1,ESSFwh1/111,Act,3,Ac,3,WHM,FALSE
ESSFwh1,ESSFwh1/111,Bl,2,Bl,2,WHM,FALSE
ESSFwh1,ESSFwh1/111,Hw,3,Hw,3,WHM,FALSE
ESSFwh1,ESSFwh1/111,Se,1,Sx,1,WHM,FALSE
ESSFwh1,ESSFwh1/111a,Act,3,Ac,3,WHM,FALSE
ESSFwh1,ESSFwh1/111a,Bl,2,Bl,2,WHM,FALSE
ESSFwh1,ESSFwh1/111a,Hw,3,Hw,3,WHM,FALSE
ESSFwh1,ESSFwh1/111a,Se,1,Sx,1,WHM,FALSE
ESSFwh1,ESSFwh1/111b,Act,5,Ac,5,WHM,FALSE
ESSFwh1,ESSFwh1/111b,Bl,3,Bl,3,WHM,FALSE
ESSFwh1,ESSFwh1/111b,Hw,3,Hw,3,WHM,FALSE
ESSFwh1,ESSFwh1/111b,Se,3,Sx,3,WHM,FALSE
ESSFwh2,ESSFwh2/101,Act,3,Ac,3,C4,FALSE
ESSFwh2,ESSFwh2/101,At,3,At,3,C4,FALSE
ESSFwh2,ESSFwh2/101,Bl,2,Bl,2,C4,FALSE
ESSFwh2,ESSFwh2/101,Cw,3,Cw,3,C4,FALSE
ESSFwh2,ESSFwh2/101,Fdi,3,Fd,3,C4,FALSE
ESSFwh2,ESSFwh2/101,Hw,2,Hw,2,C4,FALSE
ESSFwh2,ESSFwh2/101,Lw,3,Lw,3,C4,FALSE
ESSFwh2,ESSFwh2/101,Pli,3,Pl,3,C4,FALSE
ESSFwh2,ESSFwh2/101,Pw,3,Pw,3,C4,FALSE
ESSFwh2,ESSFwh2/101,Se,1,Sx,1,C4,FALSE
ESSFwh2,ESSFwh2/102,Bl,2,Bl,2,,FALSE
ESSFwh2,ESSFwh2/102,Fdi,3,Fd,3,,FALSE
ESSFwh2,ESSFwh2/102,Hw,3,Hw,3,,FALSE
ESSFwh2,ESSFwh2/102,Pa,3,Pa,3,,FALSE
ESSFwh2,ESSFwh2/102,Pli,2,Pl,2,,FALSE
ESSFwh2,ESSFwh2/102,Pw,5,Pw,5,,FALSE
ESSFwh2,ESSFwh2/102,Se,3,Sx,3,,FALSE
ESSFwh2,ESSFwh2/103,Bl,2,Bl,2,B2,FALSE
ESSFwh2,ESSFwh2/103,Fdi,2,Fd,2,B2,FALSE
ESSFwh2,ESSFwh2/103,Hw,3,Hw,3,B2,FALSE
ESSFwh2,ESSFwh2/103,Lw,3,Lw,3,B2,FALSE
ESSFwh2,ESSFwh2/103,Pa,3,Pa,3,B2,FALSE
ESSFwh2,ESSFwh2/103,Pli,2,Pl,2,B2,FALSE
ESSFwh2,ESSFwh2/103,Pw,3,Pw,3,B2,FALSE
ESSFwh2,ESSFwh2/103,Se,1,Sx,1,B2,FALSE
ESSFwh2,ESSFwh2/104,Bl,1,Bl,1,,FALSE
ESSFwh2,ESSFwh2/104,Cw,3,Cw,3,,FALSE
ESSFwh2,ESSFwh2/104,Fdi,3,Fd,3,,FALSE
ESSFwh2,ESSFwh2/104,Hw,3,Hw,3,,FALSE
ESSFwh2,ESSFwh2/104,Lw,3,Lw,3,,FALSE
ESSFwh2,ESSFwh2/104,Pli,3,Pl,3,,FALSE
ESSFwh2,ESSFwh2/104,Pw,3,Pw,3,,FALSE
ESSFwh2,ESSFwh2/104,Se,1,Sx,1,,FALSE
ESSFwh2,ESSFwh2/110,Act,2,Ac,2,,FALSE
ESSFwh2,ESSFwh2/110,Bl,1,Bl,1,,FALSE
ESSFwh2,ESSFwh2/110,Cw,3,Cw,3,,FALSE
ESSFwh2,ESSFwh2/110,Hw,3,Hw,3,,FALSE
ESSFwh2,ESSFwh2/110,Se,1,Sx,1,,FALSE
ESSFwh2,ESSFwh2/111,Act,2,Ac,2,D6,FALSE
ESSFwh2,ESSFwh2/111,Bl,1,Bl,1,D6,FALSE
ESSFwh2,ESSFwh2/111,Cw,3,Cw,3,D6,FALSE
ESSFwh2,ESSFwh2/111,Hw,3,Hw,3,D6,FALSE
ESSFwh2,ESSFwh2/111,Se,1,Sx,1,D6,FALSE
ESSFwh2,ESSFwh2/112,Bl,2,Bl,2,WHM,FALSE
ESSFwh2,ESSFwh2/112,Hw,3,Hw,3,WHM,FALSE
ESSFwh2,ESSFwh2/112,Se,1,Sx,1,WHM,FALSE
ESSFwh2,ESSFwh2/112a,Bl,2,Bl,2,WHM,FALSE
ESSFwh2,ESSFwh2/112a,Hw,3,Hw,3,WHM,FALSE
ESSFwh2,ESSFwh2/112a,Se,1,Sx,1,WHM,FALSE
ESSFwh2,ESSFwh2/112b,Bl,3,Bl,3,WHM,FALSE
ESSFwh2,ESSFwh2/112b,Hw,3,Hw,3,WHM,FALSE
ESSFwh2,ESSFwh2/112b,Se,3,Sx,3,WHM,FALSE
ESSFwh3,ESSFwh3/101,Act,3,Ac,3,C4,FALSE
ESSFwh3,ESSFwh3/101,At,3,At,3,C4,FALSE
ESSFwh3,ESSFwh3/101,Bl,2,Bl,2,C4,FALSE
ESSFwh3,ESSFwh3/101,Cw,3,Cw,3,C4,FALSE
ESSFwh3,ESSFwh3/101,Fdi,3,Fd,3,C4,FALSE
ESSFwh3,ESSFwh3/101,Hw,2,Hw,2,C4,FALSE
ESSFwh3,ESSFwh3/101,Lw,3,Lw,3,C4,FALSE
ESSFwh3,ESSFwh3/101,Pli,3,Pl,3,C4,FALSE
ESSFwh3,ESSFwh3/101,Pw,3,Pw,3,C4,FALSE
ESSFwh3,ESSFwh3/101,Se,1,Sx,1,C4,FALSE
ESSFwh3,ESSFwh3/102,Bl,2,Bl,2,,FALSE
ESSFwh3,ESSFwh3/102,Fdi,3,Fd,3,,FALSE
ESSFwh3,ESSFwh3/102,Lw,3,Lw,3,,FALSE
ESSFwh3,ESSFwh3/102,Pa,3,Pa,3,,FALSE
ESSFwh3,ESSFwh3/102,Pli,2,Pl,2,,FALSE
ESSFwh3,ESSFwh3/102,Se,3,Sx,3,,FALSE
ESSFwh3,ESSFwh3/103,Bl,2,Bl,2,B2,FALSE
ESSFwh3,ESSFwh3/103,Fdi,2,Fd,2,B2,FALSE
ESSFwh3,ESSFwh3/103,Hw,3,Hw,3,B2,FALSE
ESSFwh3,ESSFwh3/103,Lw,2,Lw,2,B2,FALSE
ESSFwh3,ESSFwh3/103,Pa,3,Pa,3,B2,FALSE
ESSFwh3,ESSFwh3/103,Pli,1,Pl,1,B2,FALSE
ESSFwh3,ESSFwh3/103,Pw,3,Pw,3,B2,FALSE
ESSFwh3,ESSFwh3/103,Se,2,Sx,2,B2,FALSE
ESSFwh3,ESSFwh3/104,Bl,1,Bl,1,,FALSE
ESSFwh3,ESSFwh3/104,Cw,3,Cw,3,,FALSE
ESSFwh3,ESSFwh3/104,Fdi,3,Fd,3,,FALSE
ESSFwh3,ESSFwh3/104,Hw,3,Hw,3,,FALSE
ESSFwh3,ESSFwh3/104,Lw,3,Lw,3,,FALSE
ESSFwh3,ESSFwh3/104,Pli,3,Pl,3,,FALSE
ESSFwh3,ESSFwh3/104,Pw,3,Pw,3,,FALSE
ESSFwh3,ESSFwh3/104,Se,2,Sx,2,,FALSE
ESSFwh3,ESSFwh3/110,Act,2,Ac,2,,FALSE
ESSFwh3,ESSFwh3/110,Bl,2,Bl,2,,FALSE
ESSFwh3,ESSFwh3/110,Cw,3,Cw,3,,FALSE
ESSFwh3,ESSFwh3/110,Hw,2,Hw,2,,FALSE
